id,project_id,name,type
1,1,Deliverable_1,Requirements
2,2,Deliverable_2,Requirements
3,3,Deliverable_3,Requirements
4,1,Deliverable_4,Design
5,4,Deliverable_5,Requirements
6,5,Deliverable_6,Requirements
7,6,Deliverable_7,Requirements
8,7,Deliverable_8,Requirements
9,8,Deliverable_9,Requirements
10,2,Deliverable_10,Design
11,9,Deliverable_11,Requirements
12,3,Deliverable_12,Design
13,5,Deliverable_13,Design
14,10,Deliverable_14,Requirements
15,4,Deliverable_15,Design
16,11,Deliverable_16,Requirements
17,7,Deliverable_17,Design
18,12,Deliverable_18,Requirements
19,6,Deliverable_19,Design
20,8,Deliverable_20,Design
21,13,Deliverable_21,Requirements
22,9,Deliverable_22,Design
23,14,Deliverable_23,Requirements
24,15,Deliverable_24,Requirements
25,16,Deliverable_25,Requirements
26,2,Deliverable_26,Implementation
27,1,Deliverable_27,Implementation
28,17,Deliverable_28,Requirements
29,18,Deliverable_29,Requirements
30,10,Deliverable_30,Design
31,11,Deliverable_31,Design
32,3,Deliverable_32,Implementation
33,5,Deliverable_33,Implementation
34,12,Deliverable_34,Design
35,4,Deliverable_35,Implementation
36,15,Deliverable_36,Design
37,16,Deliverable_37,Design
38,14,Deliverable_38,Design
39,13,Deliverable_39,Design
40,17,Deliverable_40,Design
41,18,Deliverable_41,Design
42,7,Deliverable_42,Implementation
43,6,Deliverable_43,Implementation
44,8,Deliverable_44,Implementation
45,9,Deliverable_45,Implementation
46,2,Deliverable_46,Testing
47,1,Deliverable_47,Testing
48,1,Deliverable_48,Deployment
49,2,Deliverable_49,Deployment
50,10,Deliverable_50,Implementation
